"","X","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_census_sub_revised","region_code"
"4752",4752,"NJ","2020-04-11",NA,NA,3563,251,"New Jersey",1218,8958013,"Northeast Corridor",5
"4753",4753,"NJ","2020-04-12",NA,NA,3699,167,"New Jersey",1218,8958013,"Northeast Corridor",5
"4754",4754,"NJ","2020-04-13",NA,NA,2805,0,"New Jersey",1218,8958013,"Northeast Corridor",5
"4755",4755,"NJ","2020-04-14",NA,NA,3741,455,"New Jersey",1218,8958013,"Northeast Corridor",5
"4756",4756,"NJ","2020-04-15",NA,NA,2634,351,"New Jersey",1218,8958013,"Northeast Corridor",5
"4757",4757,"NJ","2020-04-16",NA,NA,4287,362,"New Jersey",1218,8958013,"Northeast Corridor",5
"4758",4758,"NJ","2020-04-17",NA,NA,3479,322,"New Jersey",1218,8958013,"Northeast Corridor",5
"4759",4759,"NJ","2020-04-18",NA,NA,2924,231,"New Jersey",1218,8958013,"Northeast Corridor",5
"4760",4760,"NJ","2020-04-19",NA,NA,3581,134,"New Jersey",1218,8958013,"Northeast Corridor",5
"4761",4761,"NJ","2020-04-20",NA,NA,3421,174,"New Jersey",1218,8958013,"Northeast Corridor",5
"4762",4762,"NJ","2020-04-21",NA,NA,3651,377,"New Jersey",1218,8958013,"Northeast Corridor",5
"4763",4763,"NJ","2020-04-22",NA,NA,3038,0,"New Jersey",1218,8958013,"Northeast Corridor",5
"4764",4764,"NJ","2020-04-23",NA,NA,4578,0,"New Jersey",1218,8958013,"Northeast Corridor",5
"4765",4765,"NJ","2020-04-24",NA,NA,2783,864,"New Jersey",1218,8958013,"Northeast Corridor",5
"4766",4766,"NJ","2020-04-25",NA,NA,3302,246,"New Jersey",1218,8958013,"Northeast Corridor",5
"4767",4767,"NJ","2020-04-26",NA,NA,3391,75,"New Jersey",1218,8958013,"Northeast Corridor",5
"4768",4768,"NJ","2020-04-27",NA,NA,2013,106,"New Jersey",1218,8958013,"Northeast Corridor",5
"4769",4769,"NJ","2020-04-28",NA,NA,2768,397,"New Jersey",1218,8958013,"Northeast Corridor",5
"4770",4770,"NJ","2020-04-29",NA,NA,2509,329,"New Jersey",1218,8958013,"Northeast Corridor",5
"4771",4771,"NJ","2020-04-30",NA,NA,2527,458,"New Jersey",1218,8958013,"Northeast Corridor",5
"4772",4772,"NJ","2020-05-01",NA,NA,1908,307,"New Jersey",1218,8958013,"Northeast Corridor",5
"4773",4773,"NJ","2020-05-02",NA,NA,2527,204,"New Jersey",1218,8958013,"Northeast Corridor",5
"4774",4774,"NJ","2020-05-03",NA,NA,3027,128,"New Jersey",1218,8958013,"Northeast Corridor",5
"4775",4775,"NJ","2020-05-04",NA,NA,1525,40,"New Jersey",1218,8958013,"Northeast Corridor",5
"4776",4776,"NJ","2020-05-05",NA,NA,2324,334,"New Jersey",1218,8958013,"Northeast Corridor",5
"4777",4777,"NJ","2020-05-06",NA,NA,1253,305,"New Jersey",1218,8958013,"Northeast Corridor",5
"4778",4778,"NJ","2020-05-07",NA,NA,1789,252,"New Jersey",1218,8958013,"Northeast Corridor",5
"4779",4779,"NJ","2020-05-08",NA,NA,1819,151,"New Jersey",1218,8958013,"Northeast Corridor",5
"4780",4780,"NJ","2020-05-09",NA,NA,1631,163,"New Jersey",1218,8958013,"Northeast Corridor",5
"4781",4781,"NJ","2020-05-10",NA,NA,1447,140,"New Jersey",1218,8958013,"Northeast Corridor",5
"4782",4782,"NJ","2020-05-11",NA,NA,1413,55,"New Jersey",1218,8958013,"Northeast Corridor",5
"4783",4783,"NJ","2020-05-12",NA,NA,798,198,"New Jersey",1218,8958013,"Northeast Corridor",5
"4784",4784,"NJ","2020-05-13",NA,NA,747,194,"New Jersey",1218,8958013,"Northeast Corridor",5
"4785",4785,"NJ","2020-05-14",NA,NA,1214,244,"New Jersey",1218,8958013,"Northeast Corridor",5
"4786",4786,"NJ","2020-05-15",NA,NA,1201,192,"New Jersey",1218,8958013,"Northeast Corridor",5
"4787",4787,"NJ","2020-05-16",NA,NA,1184,111,"New Jersey",1218,8958013,"Northeast Corridor",5
"4788",4788,"NJ","2020-05-17",NA,NA,1245,107,"New Jersey",1218,8958013,"Northeast Corridor",5
"4789",4789,"NJ","2020-05-18",NA,NA,1705,79,"New Jersey",1218,8958013,"Northeast Corridor",5
"4790",4790,"NJ","2020-05-19",NA,NA,970,151,"New Jersey",1218,8958013,"Northeast Corridor",5
"4791",4791,"NJ","2020-05-20",NA,NA,1390,161,"New Jersey",1218,8958013,"Northeast Corridor",5
"4792",4792,"NJ","2020-05-21",NA,NA,1064,96,"New Jersey",1218,8958013,"Northeast Corridor",5
"4793",4793,"NJ","2020-05-22",NA,NA,1137,142,"New Jersey",1218,8958013,"Northeast Corridor",5
"4794",4794,"NJ","2020-05-23",NA,NA,487,95,"New Jersey",1218,8958013,"Northeast Corridor",5
"4795",4795,"NJ","2020-05-24",NA,NA,1067,50,"New Jersey",1218,8958013,"Northeast Corridor",5
"4796",4796,"NJ","2020-05-25",NA,NA,938,13,"New Jersey",1218,8958013,"Northeast Corridor",5
"4797",4797,"NJ","2020-05-26",NA,NA,689,48,"New Jersey",1218,8958013,"Northeast Corridor",5
"4798",4798,"NJ","2020-05-27",NA,NA,847,148,"New Jersey",1218,8958013,"Northeast Corridor",5
"4799",4799,"NJ","2020-05-28",NA,NA,1187,62,"New Jersey",1218,8958013,"Northeast Corridor",5
"4800",4800,"NJ","2020-05-29",NA,NA,1017,130,"New Jersey",1218,8958013,"Northeast Corridor",5
"4801",4801,"NJ","2020-05-30",NA,NA,774,102,"New Jersey",1218,8958013,"Northeast Corridor",5
"4802",4802,"NJ","2020-05-31",NA,NA,53,63,"New Jersey",1218,8958013,"Northeast Corridor",5
"4803",4803,"NJ","2020-06-01",NA,NA,480,25,"New Jersey",1218,8958013,"Northeast Corridor",5
"4804",4804,"NJ","2020-06-02",NA,NA,1406,49,"New Jersey",1218,8958013,"Northeast Corridor",5
"4805",4805,"NJ","2020-06-03",NA,NA,523,110,"New Jersey",1218,8958013,"Northeast Corridor",5
"4806",4806,"NJ","2020-06-04",NA,NA,461,90,"New Jersey",1218,8958013,"Northeast Corridor",5
"4807",4807,"NJ","2020-06-05",NA,NA,791,78,"New Jersey",1218,8958013,"Northeast Corridor",5
"4808",4808,"NJ","2020-06-06",NA,NA,537,57,"New Jersey",1218,8958013,"Northeast Corridor",5
"4809",4809,"NJ","2020-06-07",NA,NA,309,68,"New Jersey",1218,8958013,"Northeast Corridor",5
"4810",4810,"NJ","2020-06-08",NA,NA,284,41,"New Jersey",1218,8958013,"Northeast Corridor",5
"4811",4811,"NJ","2020-06-09",NA,NA,328,89,"New Jersey",1218,8958013,"Northeast Corridor",5
"4812",4812,"NJ","2020-06-10",NA,NA,502,74,"New Jersey",1218,8958013,"Northeast Corridor",5
"4813",4813,"NJ","2020-06-11",NA,NA,445,65,"New Jersey",1218,8958013,"Northeast Corridor",5
"4814",4814,"NJ","2020-06-12",NA,NA,369,47,"New Jersey",1218,8958013,"Northeast Corridor",5
"4815",4815,"NJ","2020-06-13",NA,NA,465,98,"New Jersey",1218,8958013,"Northeast Corridor",5
"4816",4816,"NJ","2020-06-14",NA,NA,289,37,"New Jersey",1218,8958013,"Northeast Corridor",5
"4817",4817,"NJ","2020-06-15",NA,NA,217,49,"New Jersey",1218,8958013,"Northeast Corridor",5
"4818",4818,"NJ","2020-06-16",NA,NA,331,49,"New Jersey",1218,8958013,"Northeast Corridor",5
"4819",4819,"NJ","2020-06-17",NA,NA,269,41,"New Jersey",1218,8958013,"Northeast Corridor",5
"4820",4820,"NJ","2020-06-18",NA,NA,420,33,"New Jersey",1218,8958013,"Northeast Corridor",5
"4821",4821,"NJ","2020-06-19",NA,NA,376,38,"New Jersey",1218,8958013,"Northeast Corridor",5
"4822",4822,"NJ","2020-06-20",NA,NA,321,22,"New Jersey",1218,8958013,"Northeast Corridor",5
"4823",4823,"NJ","2020-06-21",NA,NA,346,14,"New Jersey",1218,8958013,"Northeast Corridor",5
"4824",4824,"NJ","2020-06-22",NA,NA,241,24,"New Jersey",1218,8958013,"Northeast Corridor",5
"4825",4825,"NJ","2020-06-23",NA,NA,302,54,"New Jersey",1218,8958013,"Northeast Corridor",5
"4826",4826,"NJ","2020-06-24",NA,NA,182,45,"New Jersey",1218,8958013,"Northeast Corridor",5
"4827",4827,"NJ","2020-06-25",NA,NA,343,25,"New Jersey",1218,8958013,"Northeast Corridor",5
"4828",4828,"NJ","2020-06-26",NA,NA,374,42,"New Jersey",1218,8958013,"Northeast Corridor",5
"4829",4829,"NJ","2020-06-27",NA,NA,303,1888,"New Jersey",1218,8958013,"Northeast Corridor",5
"4830",4830,"NJ","2020-06-28",NA,NA,309,27,"New Jersey",1218,8958013,"Northeast Corridor",5
"4831",4831,"NJ","2020-06-29",NA,NA,90,17,"New Jersey",1218,8958013,"Northeast Corridor",5
"4832",4832,"NJ","2020-06-30",NA,NA,395,43,"New Jersey",1218,8958013,"Northeast Corridor",5
"4833",4833,"NM","2020-02-01",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4834",4834,"NM","2020-02-02",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4835",4835,"NM","2020-02-03",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4836",4836,"NM","2020-02-04",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4837",4837,"NM","2020-02-05",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4838",4838,"NM","2020-02-06",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4839",4839,"NM","2020-02-07",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4840",4840,"NM","2020-02-08",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4841",4841,"NM","2020-02-09",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4842",4842,"NM","2020-02-10",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4843",4843,"NM","2020-02-11",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4844",4844,"NM","2020-02-12",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4845",4845,"NM","2020-02-13",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4846",4846,"NM","2020-02-14",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4847",4847,"NM","2020-02-15",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4848",4848,"NM","2020-02-16",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4849",4849,"NM","2020-02-17",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4850",4850,"NM","2020-02-18",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4851",4851,"NM","2020-02-19",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4852",4852,"NM","2020-02-20",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4853",4853,"NM","2020-02-21",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4854",4854,"NM","2020-02-22",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4855",4855,"NM","2020-02-23",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4856",4856,"NM","2020-02-24",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4857",4857,"NM","2020-02-25",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4858",4858,"NM","2020-02-26",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4859",4859,"NM","2020-02-27",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4860",4860,"NM","2020-02-28",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4861",4861,"NM","2020-02-29",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4862",4862,"NM","2020-03-01",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4863",4863,"NM","2020-03-02",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4864",4864,"NM","2020-03-03",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4865",4865,"NM","2020-03-04",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4866",4866,"NM","2020-03-05",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4867",4867,"NM","2020-03-06",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4868",4868,"NM","2020-03-07",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4869",4869,"NM","2020-03-08",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4870",4870,"NM","2020-03-09",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4871",4871,"NM","2020-03-10",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4872",4872,"NM","2020-03-11",NA,NA,3,0,"New Mexico",17,2085109,"Mountain",4
"4873",4873,"NM","2020-03-12",NA,NA,2,0,"New Mexico",17,2085109,"Mountain",4
"4874",4874,"NM","2020-03-13",NA,NA,5,0,"New Mexico",17,2085109,"Mountain",4
"4875",4875,"NM","2020-03-14",NA,NA,3,0,"New Mexico",17,2085109,"Mountain",4
"4876",4876,"NM","2020-03-15",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4877",4877,"NM","2020-03-16",NA,NA,8,0,"New Mexico",17,2085109,"Mountain",4
"4878",4878,"NM","2020-03-17",NA,NA,2,0,"New Mexico",17,2085109,"Mountain",4
"4879",4879,"NM","2020-03-18",NA,NA,5,0,"New Mexico",17,2085109,"Mountain",4
"4880",4880,"NM","2020-03-19",NA,NA,7,0,"New Mexico",17,2085109,"Mountain",4
"4881",4881,"NM","2020-03-20",NA,NA,8,0,"New Mexico",17,2085109,"Mountain",4
"4882",4882,"NM","2020-03-21",NA,NA,14,0,"New Mexico",17,2085109,"Mountain",4
"4883",4883,"NM","2020-03-22",NA,NA,8,0,"New Mexico",17,2085109,"Mountain",4
"4884",4884,"NM","2020-03-23",NA,NA,17,0,"New Mexico",17,2085109,"Mountain",4
"4885",4885,"NM","2020-03-24",NA,NA,13,0,"New Mexico",17,2085109,"Mountain",4
"4886",4886,"NM","2020-03-25",NA,NA,17,0,"New Mexico",17,2085109,"Mountain",4
"4887",4887,"NM","2020-03-26",NA,NA,24,1,"New Mexico",17,2085109,"Mountain",4
"4888",4888,"NM","2020-03-27",NA,NA,49,0,"New Mexico",17,2085109,"Mountain",4
"4889",4889,"NM","2020-03-28",NA,NA,23,1,"New Mexico",17,2085109,"Mountain",4
"4890",4890,"NM","2020-03-29",NA,NA,26,0,"New Mexico",17,2085109,"Mountain",4
"4891",4891,"NM","2020-03-30",NA,NA,47,0,"New Mexico",17,2085109,"Mountain",4
"4892",4892,"NM","2020-03-31",NA,NA,34,3,"New Mexico",17,2085109,"Mountain",4
"4893",4893,"NM","2020-04-01",NA,NA,47,1,"New Mexico",17,2085109,"Mountain",4
"4894",4894,"NM","2020-04-02",NA,NA,41,1,"New Mexico",17,2085109,"Mountain",4
"4895",4895,"NM","2020-04-03",NA,NA,91,3,"New Mexico",17,2085109,"Mountain",4
"4896",4896,"NM","2020-04-04",NA,NA,51,1,"New Mexico",17,2085109,"Mountain",4
"4897",4897,"NM","2020-04-05",NA,NA,81,1,"New Mexico",17,2085109,"Mountain",4
"4898",4898,"NM","2020-04-06",NA,NA,62,0,"New Mexico",17,2085109,"Mountain",4
"4899",4899,"NM","2020-04-07",NA,NA,108,1,"New Mexico",17,2085109,"Mountain",4
"4900",4900,"NM","2020-04-08",NA,NA,69,3,"New Mexico",17,2085109,"Mountain",4
"4901",4901,"NM","2020-04-09",NA,NA,124,1,"New Mexico",17,2085109,"Mountain",4
"4902",4902,"NM","2020-04-10",NA,NA,101,2,"New Mexico",17,2085109,"Mountain",4
"4903",4903,"NM","2020-04-11",NA,NA,84,1,"New Mexico",17,2085109,"Mountain",4
"4904",4904,"NM","2020-04-12",NA,NA,70,6,"New Mexico",17,2085109,"Mountain",4
"4905",4905,"NM","2020-04-13",NA,NA,101,0,"New Mexico",17,2085109,"Mountain",4
"4906",4906,"NM","2020-04-14",NA,NA,0,5,"New Mexico",17,2085109,"Mountain",4
"4907",4907,"NM","2020-04-15",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4908",4908,"NM","2020-04-16",NA,NA,252,13,"New Mexico",17,2085109,"Mountain",4
"4909",4909,"NM","2020-04-17",NA,NA,114,7,"New Mexico",17,2085109,"Mountain",4
"4910",4910,"NM","2020-04-18",NA,NA,87,2,"New Mexico",17,2085109,"Mountain",4
"4911",4911,"NM","2020-04-19",NA,NA,47,2,"New Mexico",17,2085109,"Mountain",4
"4912",4912,"NM","2020-04-20",NA,NA,126,3,"New Mexico",17,2085109,"Mountain",4
"4913",4913,"NM","2020-04-21",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4914",4914,"NM","2020-04-22",NA,NA,239,13,"New Mexico",17,2085109,"Mountain",4
"4915",4915,"NM","2020-04-23",NA,NA,166,7,"New Mexico",17,2085109,"Mountain",4
"4916",4916,"NM","2020-04-24",NA,NA,145,6,"New Mexico",17,2085109,"Mountain",4
"4917",4917,"NM","2020-04-25",NA,NA,139,9,"New Mexico",17,2085109,"Mountain",4
"4918",4918,"NM","2020-04-26",NA,NA,64,6,"New Mexico",17,2085109,"Mountain",4
"4919",4919,"NM","2020-04-27",NA,NA,99,0,"New Mexico",17,2085109,"Mountain",4
"4920",4920,"NM","2020-04-28",NA,NA,151,6,"New Mexico",17,2085109,"Mountain",4
"4921",4921,"NM","2020-04-29",NA,NA,239,7,"New Mexico",17,2085109,"Mountain",4
"4922",4922,"NM","2020-04-30",NA,NA,198,11,"New Mexico",17,2085109,"Mountain",4
"4923",4923,"NM","2020-05-01",NA,NA,102,8,"New Mexico",17,2085109,"Mountain",4
"4924",4924,"NM","2020-05-02",NA,NA,219,7,"New Mexico",17,2085109,"Mountain",4
"4925",4925,"NM","2020-05-03",NA,NA,117,12,"New Mexico",17,2085109,"Mountain",4
"4926",4926,"NM","2020-05-04",NA,NA,180,0,"New Mexico",17,2085109,"Mountain",4
"4927",4927,"NM","2020-05-05",NA,NA,107,12,"New Mexico",17,2085109,"Mountain",4
"4928",4928,"NM","2020-05-06",NA,NA,151,7,"New Mexico",17,2085109,"Mountain",4
"4929",4929,"NM","2020-05-07",NA,NA,203,3,"New Mexico",17,2085109,"Mountain",4
"4930",4930,"NM","2020-05-08",NA,NA,170,9,"New Mexico",17,2085109,"Mountain",4
"4931",4931,"NM","2020-05-09",NA,NA,99,10,"New Mexico",17,2085109,"Mountain",4
"4932",4932,"NM","2020-05-10",NA,NA,85,9,"New Mexico",17,2085109,"Mountain",4
"4933",4933,"NM","2020-05-11",NA,NA,190,8,"New Mexico",17,2085109,"Mountain",4
"4934",4934,"NM","2020-05-12",NA,NA,126,11,"New Mexico",17,2085109,"Mountain",4
"4935",4935,"NM","2020-05-13",NA,NA,140,12,"New Mexico",17,2085109,"Mountain",4
"4936",4936,"NM","2020-05-14",NA,NA,134,11,"New Mexico",17,2085109,"Mountain",4
"4937",4937,"NM","2020-05-15",NA,NA,150,11,"New Mexico",17,2085109,"Mountain",4
"4938",4938,"NM","2020-05-16",NA,NA,0,0,"New Mexico",17,2085109,"Mountain",4
"4939",4939,"NM","2020-05-17",NA,NA,39,0,"New Mexico",17,2085109,"Mountain",4
"4940",4940,"NM","2020-05-18",NA,NA,467,17,"New Mexico",17,2085109,"Mountain",4
"4941",4941,"NM","2020-05-19",NA,NA,97,6,"New Mexico",17,2085109,"Mountain",4
"4942",4942,"NM","2020-05-20",NA,NA,126,7,"New Mexico",17,2085109,"Mountain",4
"4943",4943,"NM","2020-05-21",NA,NA,155,11,"New Mexico",17,2085109,"Mountain",4
"4944",4944,"NM","2020-05-22",NA,NA,153,8,"New Mexico",17,2085109,"Mountain",4
"4945",4945,"NM","2020-05-23",NA,NA,170,6,"New Mexico",17,2085109,"Mountain",4
"4946",4946,"NM","2020-05-24",NA,NA,148,9,"New Mexico",17,2085109,"Mountain",4
"4947",4947,"NM","2020-05-25",NA,NA,83,3,"New Mexico",17,2085109,"Mountain",4
"4948",4948,"NM","2020-05-26",NA,NA,106,5,"New Mexico",17,2085109,"Mountain",4
"4949",4949,"NM","2020-05-27",NA,NA,122,4,"New Mexico",17,2085109,"Mountain",4
"4950",4950,"NM","2020-05-28",NA,NA,110,6,"New Mexico",17,2085109,"Mountain",4
"4951",4951,"NM","2020-05-29",NA,NA,128,9,"New Mexico",17,2085109,"Mountain",4
"4952",4952,"NM","2020-05-30",NA,NA,134,7,"New Mexico",17,2085109,"Mountain",4
"4953",4953,"NM","2020-05-31",NA,NA,66,5,"New Mexico",17,2085109,"Mountain",4
"4954",4954,"NM","2020-06-01",NA,NA,107,6,"New Mexico",17,2085109,"Mountain",4
"4955",4955,"NM","2020-06-02",NA,NA,225,5,"New Mexico",17,2085109,"Mountain",4
"4956",4956,"NM","2020-06-03",NA,NA,116,8,"New Mexico",17,2085109,"Mountain",4
"4957",4957,"NM","2020-06-04",NA,NA,213,8,"New Mexico",17,2085109,"Mountain",4
"4958",4958,"NM","2020-06-05",NA,NA,320,4,"New Mexico",17,2085109,"Mountain",4
"4959",4959,"NM","2020-06-06",NA,NA,128,5,"New Mexico",17,2085109,"Mountain",4
"4960",4960,"NM","2020-06-07",NA,NA,140,4,"New Mexico",17,2085109,"Mountain",4
"4961",4961,"NM","2020-06-08",NA,NA,122,4,"New Mexico",17,2085109,"Mountain",4
"4962",4962,"NM","2020-06-09",NA,NA,45,4,"New Mexico",17,2085109,"Mountain",4
"4963",4963,"NM","2020-06-10",NA,NA,144,6,"New Mexico",17,2085109,"Mountain",4
"4964",4964,"NM","2020-06-11",NA,NA,117,10,"New Mexico",17,2085109,"Mountain",4
"4965",4965,"NM","2020-06-12",NA,NA,158,6,"New Mexico",17,2085109,"Mountain",4
"4966",4966,"NM","2020-06-13",NA,NA,96,5,"New Mexico",17,2085109,"Mountain",4
"4967",4967,"NM","2020-06-14",NA,NA,102,4,"New Mexico",17,2085109,"Mountain",4
"4968",4968,"NM","2020-06-15",NA,NA,124,5,"New Mexico",17,2085109,"Mountain",4
"4969",4969,"NM","2020-06-16",NA,NA,88,7,"New Mexico",17,2085109,"Mountain",4
"4970",4970,"NM","2020-06-17",NA,NA,131,5,"New Mexico",17,2085109,"Mountain",4
"4971",4971,"NM","2020-06-18",NA,NA,88,4,"New Mexico",17,2085109,"Mountain",4
"4972",4972,"NM","2020-06-19",NA,NA,106,8,"New Mexico",17,2085109,"Mountain",4
"4973",4973,"NM","2020-06-20",NA,NA,171,2,"New Mexico",17,2085109,"Mountain",4
"4974",4974,"NM","2020-06-21",NA,NA,136,3,"New Mexico",17,2085109,"Mountain",4
"4975",4975,"NM","2020-06-22",NA,NA,127,0,"New Mexico",17,2085109,"Mountain",4
"4976",4976,"NM","2020-06-23",NA,NA,146,7,"New Mexico",17,2085109,"Mountain",4
"4977",4977,"NM","2020-06-24",NA,NA,152,4,"New Mexico",17,2085109,"Mountain",4
"4978",4978,"NM","2020-06-25",NA,NA,199,5,"New Mexico",17,2085109,"Mountain",4
"4979",4979,"NM","2020-06-26",NA,NA,219,4,"New Mexico",17,2085109,"Mountain",4
"4980",4980,"NM","2020-06-27",NA,NA,211,2,"New Mexico",17,2085109,"Mountain",4
"4981",4981,"NM","2020-06-28",NA,NA,190,1,"New Mexico",17,2085109,"Mountain",4
"4982",4982,"NM","2020-06-29",NA,NA,173,1,"New Mexico",17,2085109,"Mountain",4
"4983",4983,"NM","2020-06-30",NA,NA,165,4,"New Mexico",17,2085109,"Mountain",4
"4984",4984,"NV","2020-02-01",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4985",4985,"NV","2020-02-02",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4986",4986,"NV","2020-02-03",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4987",4987,"NV","2020-02-04",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4988",4988,"NV","2020-02-05",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4989",4989,"NV","2020-02-06",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4990",4990,"NV","2020-02-07",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4991",4991,"NV","2020-02-08",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4992",4992,"NV","2020-02-09",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4993",4993,"NV","2020-02-10",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4994",4994,"NV","2020-02-11",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4995",4995,"NV","2020-02-12",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4996",4996,"NV","2020-02-13",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4997",4997,"NV","2020-02-14",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4998",4998,"NV","2020-02-15",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"4999",4999,"NV","2020-02-16",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5000",5000,"NV","2020-02-17",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5001",5001,"NV","2020-02-18",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5002",5002,"NV","2020-02-19",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5003",5003,"NV","2020-02-20",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5004",5004,"NV","2020-02-21",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5005",5005,"NV","2020-02-22",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5006",5006,"NV","2020-02-23",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5007",5007,"NV","2020-02-24",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5008",5008,"NV","2020-02-25",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5009",5009,"NV","2020-02-26",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5010",5010,"NV","2020-02-27",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5011",5011,"NV","2020-02-28",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5012",5012,"NV","2020-02-29",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5013",5013,"NV","2020-03-01",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5014",5014,"NV","2020-03-02",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5015",5015,"NV","2020-03-03",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5016",5016,"NV","2020-03-04",NA,NA,0,0,"Nevada",26,2890845,"Mountain",4
"5017",5017,"NV","2020-03-05",NA,NA,1,0,"Nevada",26,2890845,"Mountain",4
